symbol,sector,subsector,indicator,signal,pattern,pattern_conf,confidence,win_rate,win_rate_stock,win_rate_sector,stock_n,sector_n,avg_return,price,tp1_price,tp2_price,sl_price,date,tier,volume_confirmed
0939.HK,Finance,Finance,BB,BB 中軌向上（上升趨勢）,Bullish Engulfing,0.75,1.0,0.5714,,0.5714,0,7,0.0331,8.825,9.12,9.41,8.74,2026-08-13,3,False
1288.HK,Finance,Finance,BB,BB 中軌向上（上升趨勢）,Bullish Engulfing,0.75,1.0,0.5714,,0.5714,0,7,0.0331,5.89,6.08,6.28,5.83,2026-08-13,3,False
2899.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.5038,0.5038,0.3474,131,3221,0.0196,34.46,35.14,35.81,34.12,2026-08-13,3,False
0688.HK,Properties,Properties,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.5,0.5,0.2979,42,940,0.0193,13.76,14.03,14.29,13.62,2026-08-12,3,False
1044.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 上穿 50 中性線,None,0.0,0.4675,0.5,0.5,0.3032,10,376,0.0144,24.18,24.53,24.88,23.94,2026-08-13,3,False
1929.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.4923,0.4923,0.3474,130,3221,0.0233,12.31,12.6,12.88,12.19,2026-08-13,3,False
1378.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.487,0.487,0.3356,154,3424,0.0183,24.44,24.89,25.33,24.2,2026-08-12,3,False
0669.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 加速上升,None,0.0,0.5525,0.4545,0.4545,0.2979,66,2269,0.015,144.5,146.67,148.84,143.06,2026-08-11,3,False
2269.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.4375,0.4375,0.3474,80,3221,0.0038,45.72,45.89,46.07,45.26,2026-08-13,3,False
1088.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.4321,0.4321,0.3356,81,3424,0.0079,43.0,43.34,43.68,42.57,2026-08-12,3,False
2382.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.4118,0.4118,0.3474,102,3221,0.009,58.6,59.13,59.65,58.01,2026-08-13,3,False
1810.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.4052,0.4052,0.3474,116,3221,0.0089,26.36,26.59,26.83,26.1,2026-08-12,3,False
6618.HK,Commerce & Industry,Commerce & Industry,BB,價格在 BB 中軌上方,None,0.0,0.425,0.3966,0.3966,0.329,58,3918,0.0166,39.52,40.18,40.83,39.12,2026-08-13,3,False
9633.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3929,0.3929,0.3474,56,3221,0.0097,42.54,42.95,43.37,42.11,2026-08-13,3,False
1038.HK,Utilities,Utilities,KDJ,KDJ 金叉,Consolidation Breakout,0.85,1.0,0.3846,,0.3846,0,13,0.0008,63.15,63.2,63.25,62.52,2026-08-13,3,True
1113.HK,Properties,Properties,KDJ,KDJ 金叉,None,0.0,0.5525,0.3846,0.3846,0.325,13,80,0.0075,48.1,48.46,48.82,47.62,2026-08-13,3,False
0700.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.375,0.375,0.3474,56,3221,0.0069,461.6,464.79,467.97,456.98,2026-08-12,3,False
1299.HK,Finance,Finance,BB,BB 跌破下軌 (超賣),None,0.0,0.45499999999999996,0.375,,0.375,0,32,0.0123,72.85,73.75,74.64,72.12,2026-08-11,3,False
1211.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3735,0.3735,0.3356,83,3424,-0.0013,89.7,89.58,89.47,88.8,2026-08-11,3,False
0388.HK,Finance,Finance,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3701,0.3701,0.3169,127,1016,0.0062,408.2,410.73,413.26,404.12,2026-08-13,3,False
0883.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3654,0.3654,0.3356,156,3424,0.0049,23.86,23.98,24.09,23.62,2026-08-13,3,False
2111.HK,Commerce & Industry,Commerce & Industry,BB,BB 跌破下軌 (超賣),None,0.0,0.45499999999999996,0.3565,,0.3565,0,115,0.002,2.285,2.29,2.29,2.26,2026-08-12,3,True
0006.HK,Utilities,Utilities,KDJ,KDJ 金叉,None,0.0,0.5525,0.3529,,0.3529,0,34,0.0062,59.05,59.42,59.78,58.46,2026-08-13,3,True
2318.HK,Finance,Finance,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3529,0.3529,0.3217,102,976,0.0048,55.5,55.77,56.03,54.95,2026-08-13,3,False
1009.HK,Properties,Properties,RSI,RSI 上穿 50 中性線,None,0.0,0.4675,0.3519,,0.3519,0,108,0.0074,1.47,1.48,1.49,1.46,2026-08-11,3,False
0293.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3474,,0.3474,0,3221,0.0048,14.8,14.87,14.94,14.65,2026-08-13,3,False
0738.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3474,,0.3474,0,3221,0.0048,0.325,0.33,0.33,0.32,2026-08-13,3,False
0999.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3474,,0.3474,0,3221,0.0048,7.98,8.02,8.06,7.9,2026-08-13,3,False
1766.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3474,,0.3474,0,3221,0.0048,4.945,4.97,4.99,4.9,2026-08-13,3,False
1787.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3474,,0.3474,0,3221,0.0048,21.6,21.7,21.81,21.38,2026-08-13,3,False
1800.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3474,,0.3474,0,3221,0.0048,3.74,3.76,3.78,3.7,2026-08-11,3,False
1999.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3474,,0.3474,0,3221,0.0048,3.145,3.16,3.18,3.11,2026-08-12,3,False
2018.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3474,,0.3474,0,3221,0.0048,41.82,42.02,42.22,41.4,2026-08-13,3,False
2038.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3474,,0.3474,0,3221,0.0048,18.5,18.59,18.68,18.32,2026-08-13,3,False
2068.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3474,,0.3474,0,3221,0.0048,1.87,1.88,1.89,1.85,2026-08-13,3,False
2138.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3474,,0.3474,0,3221,0.0048,0.425,0.43,0.43,0.42,2026-08-13,3,False
2238.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3474,,0.3474,0,3221,0.0048,2.185,2.2,2.21,2.16,2026-08-13,3,False
2314.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3474,,0.3474,0,3221,0.0048,4.045,4.06,4.08,4.0,2026-08-13,3,False
2338.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3474,,0.3474,0,3221,0.0048,35.64,35.81,35.98,35.28,2026-08-13,3,False
2698.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3474,,0.3474,0,3221,0.0048,34.8,34.97,35.13,34.45,2026-08-13,3,False
0823.HK,Properties,Properties,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.339,0.339,0.2935,118,1029,-0.0019,38.76,38.69,38.61,38.37,2026-08-11,3,False
0868.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3387,0.3387,0.3474,62,3221,0.0008,8.785,8.79,8.8,8.7,2026-08-13,3,False
0318.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3356,,0.3356,0,3424,0.0036,0.89,0.89,0.9,0.88,2026-08-13,3,False
0467.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3356,,0.3356,0,3424,0.0036,0.37,0.37,0.37,0.37,2026-08-11,3,False
0912.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3356,,0.3356,0,3424,0.0036,1.095,1.1,1.1,1.08,2026-08-13,3,False
1000.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3356,,0.3356,0,3424,0.0036,0.52,0.52,0.52,0.51,2026-08-13,3,False
2096.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3356,,0.3356,0,3424,0.0036,12.22,12.26,12.31,12.1,2026-08-12,3,False
2202.HK,Properties,Properties,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3333,,0.3333,0,51,0.0097,2.53,2.55,2.58,2.5,2026-08-12,3,True
0267.HK,Commerce & Industry,Commerce & Industry,BB,價格在 BB 中軌上方,None,0.0,0.425,0.3333,0.3333,0.329,69,3918,0.005,11.94,12.0,12.06,11.82,2026-08-11,3,False
0288.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3308,0.3308,0.3474,130,3221,0.0028,8.16,8.18,8.21,8.08,2026-08-11,3,False
1109.HK,Properties,Properties,RSI,RSI 上穿 50 中性線,Bullish Engulfing,0.75,0.9735000000000001,0.3292,,,0,0,0.003,35.0,35.1,35.21,34.65,2026-08-12,3,False
1900.HK,Commerce & Industry,Commerce & Industry,BB,價格在 BB 中軌上方,None,0.0,0.425,0.329,,0.329,0,3918,0.0031,0.19,0.19,0.19,0.19,2026-08-12,3,False
0017.HK,Properties,Properties,KDJ,KDJ 金叉,None,0.0,0.5525,0.325,,0.325,0,80,0.0021,7.27,7.29,7.3,7.2,2026-08-12,3,False
0101.HK,Properties,Properties,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3248,0.3248,0.2979,117,940,0.004,7.3,7.33,7.36,7.23,2026-08-11,3,False
9961.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3226,0.3226,0.3356,62,3424,-0.0013,354.2,353.74,353.28,350.66,2026-08-13,3,False
0005.HK,Finance,Finance,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3217,,0.3217,0,976,0.0474,163.0,170.73,178.45,161.37,2026-08-13,3,False
1658.HK,Finance,Finance,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3217,,0.3217,0,976,0.0474,4.81,5.04,5.27,4.76,2026-08-12,3,False
2601.HK,Finance,Finance,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3217,,0.3217,0,976,0.0474,28.82,30.19,31.55,28.53,2026-08-13,3,False
3328.HK,Finance,Finance,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3217,,0.3217,0,976,0.0474,7.295,7.64,7.99,7.22,2026-08-13,3,False
0016.HK,Properties,Properties,RSI,RSI 加速上升,None,0.0,0.5525,0.3171,0.3171,0.261,82,567,0.0085,117.6,118.6,119.6,116.42,2026-08-13,3,False
2688.HK,Utilities,Utilities,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3115,0.3115,0.249,61,7232,0.0093,47.08,47.52,47.96,46.61,2026-08-13,3,False
2388.HK,Finance,Finance,RSI,RSI 動能加速（強勢區）,Morning Star,0.8,1.0,0.3048,,,0,0,0.0033,50.75,50.92,51.08,50.24,2026-08-13,3,False
3309.HK,Commerce & Industry,Commerce & Industry,KDJ,KDJ 超賣區金叉,None,0.0,0.5599999999999999,0.3046,,0.3046,0,151,-0.001,0.895,0.89,0.89,0.89,2026-08-12,3,False
0889.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 加速上升,None,0.0,0.5525,0.2979,,0.2979,0,2269,-0.0004,0.39,0.39,0.39,0.39,2026-08-11,3,False
1797.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 加速上升,None,0.0,0.5525,0.2979,,0.2979,0,2269,-0.0004,21.42,21.41,21.4,21.21,2026-08-13,3,False
0386.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.2976,0.2976,0.3474,84,3221,0.0044,4.22,4.24,4.26,4.18,2026-08-13,3,False
3988.HK,Finance,Finance,RSI,RSI 上穿 50 中性線,None,0.0,0.4675,0.2941,0.2941,0.375,17,88,0.0088,5.285,5.33,5.38,5.23,2026-08-13,3,False
2007.HK,Properties,Properties,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.2935,,0.2935,0,1029,-0.0002,0.192,0.19,0.19,0.19,2026-08-12,3,False
1928.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.2931,0.2931,0.3474,58,3221,-0.0117,14.34,14.17,14.0,14.2,2026-08-13,3,False
1209.HK,Properties,Properties,KDJ,KDJ 金叉,None,0.0,0.5525,0.2857,0.2857,0.325,14,80,0.0015,41.0,41.06,41.12,40.59,2026-08-12,3,False
2638.HK,Utilities,Utilities,BB,BB 中軌向上（上升趨勢）,Morning Star,0.8,1.0,0.2812,,0.2812,0,96,0.0083,6.45,6.5,6.56,6.39,2026-08-11,3,False
0151.HK,Commerce & Industry,Commerce & Industry,BB,BB 跌破下軌 (超賣),None,0.0,0.45499999999999996,0.2736,,0.2736,0,212,-0.0061,3.26,3.24,3.22,3.23,2026-08-12,3,False
1398.HK,Finance,Finance,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.2727,0.2727,0.3217,154,976,0.0083,7.21,7.27,7.33,7.14,2026-08-13,3,False
0001.HK,Commerce & Industry,Commerce & Industry,BB,價格在 BB 中軌上方,None,0.0,0.425,0.272,0.272,0.329,125,3918,0.0076,72.6,73.15,73.7,71.87,2026-08-11,3,False
0066.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.2647,0.2647,0.3474,102,3221,-0.0002,32.32,32.31,32.31,32.0,2026-08-13,3,False
0902.HK,Utilities,Utilities,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.249,,0.249,0,7232,0.0028,5.775,5.79,5.81,5.72,2026-08-13,3,False
9988.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.2364,0.2364,0.3474,55,3221,-0.0102,121.9,120.66,119.41,120.68,2026-08-13,3,False
1997.HK,Properties,Properties,BB,價格在 BB 中軌上方,None,0.0,0.425,0.2329,0.2329,0.2884,73,1158,-0.0029,32.3,32.21,32.11,31.98,2026-08-13,3,False
0003.HK,Utilities,Utilities,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.2295,0.2295,0.249,122,7232,0.004,6.755,6.78,6.81,6.69,2026-08-12,3,False
2319.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.2045,0.2045,0.3474,44,3221,-0.009,17.97,17.81,17.65,17.79,2026-08-13,3,False
0941.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.2019,0.2019,0.3474,104,3221,0.0018,81.2,81.35,81.49,80.39,2026-08-13,3,False
0012.HK,Properties,Properties,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.1949,0.1949,0.2979,118,940,-0.0078,27.06,26.85,26.64,26.79,2026-08-13,3,False
0002.HK,Utilities,Utilities,RSI,RSI 加速上升,Consolidation Breakout,0.85,1.0,0.1896,,0.1896,0,633,0.0019,78.65,78.8,78.95,77.86,2026-08-13,3,False
2313.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.1571,0.1571,0.3356,70,3424,-0.0208,43.38,42.48,41.58,42.95,2026-08-11,3,False
1876.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.1481,0.1481,0.3474,27,3221,-0.0174,6.355,6.24,6.13,6.29,2026-08-12,3,False
2020.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.1034,0.1034,0.3474,29,3221,-0.0275,74.5,72.45,70.4,73.75,2026-08-11,3,False
