symbol,sector,subsector,indicator,signal,pattern,pattern_conf,confidence,win_rate,win_rate_stock,win_rate_sector,stock_n,sector_n,avg_return,price,tp1_price,tp2_price,sl_price,date,tier,volume_confirmed
FIX,Industrials,Engineering & Construction,KDJ,KDJ 金叉,None,0.0,0.5525,0.5116,0.5116,0.3223,43,2110,0.0183,1756.09,1788.23,1820.36,1738.53,2026-07-10,3,False
CEG,Utilities,Utilities - Independent Power Producers,RSI,RSI 加速上升,None,0.0,0.5525,0.5093,0.5093,0.2565,161,4905,0.0227,257.57,263.42,269.26,254.99,2026-07-13,3,False
DELL,Information Technology,Computer Hardware,RSI,RSI 動能加速（強勢區）,None,0.0,0.51,0.5079,0.5079,0.366,63,2885,0.0326,450.22,464.9,479.57,445.72,2026-07-09,3,False
MSCI,Financials,Financial Data & Stock Exchanges,RSI,RSI 動能加速（強勢區）,Consolidation Breakout,0.73,1.0,0.5,0.5,0.2515,8,1022,0.0117,620.23,627.49,634.74,614.03,2026-07-13,3,False
SCHW,Financials,Capital Markets,RSI,RSI 加速上升,Support,0.9,1.0,0.5,,0.5,0,6,0.002,101.91,102.11,102.32,100.89,2026-07-09,3,False
SEIC,Financials,Asset Management,RSI,RSI 加速上升,Support,0.8,1.0,0.5,,0.5,0,6,0.002,94.73,94.92,95.11,93.78,2026-07-09,3,False
SHG,Financials,Banks - Regional,RSI,RSI 加速上升,Support,0.9,1.0,0.5,,0.5,0,6,0.002,70.58,70.72,70.86,69.87,2026-07-09,3,False
SJM,Consumer Staples,Packaged Foods,RSI,RSI 維持強勢 (50-70),Bullish Engulfing,0.75,1.0,0.5,0.5,0.4118,6,136,0.0147,111.6,113.24,114.88,110.48,2026-07-10,3,False
LVS,Consumer Discretionary,Resorts & Casinos,MACD,MACD 金叉 (空頭區),Support,0.9,0.99,0.5,,,0,0,0.02,46.45,47.38,48.31,45.99,2026-07-09,3,False
CRCL,Financials,Capital Markets,MACD,MACD 金叉 (空頭區),Support,0.7,0.9299999999999999,0.5,,,0,0,0.02,63.01,64.27,65.53,62.38,2026-07-09,3,False
HPQ,Information Technology,Computer Hardware,MACD,MACD 突破 0 軸,None,0.0,0.595,0.5,0.5,0.4064,12,529,0.0085,24.77,24.98,25.19,24.52,2026-07-13,3,False
META,Communication Services,Internet Content & Information,MACD,MACD 突破 0 軸,None,0.0,0.595,0.5,0.5,0.3333,6,165,-0.0011,631.48,630.79,630.09,625.17,2026-07-09,3,False
NWS,Communication Services,Entertainment,MACD,MACD 突破 0 軸,None,0.0,0.595,0.5,0.5,0.3333,6,165,0.0131,31.13,31.54,31.95,30.82,2026-07-09,3,False
CIEN,Information Technology,Communication Equipment,RSI,RSI 加速上升,None,0.0,0.5525,0.5,0.5,0.3693,162,10688,0.026,460.72,472.7,484.68,456.11,2026-07-10,3,False
FCX,Materials,Copper,KDJ,KDJ 金叉,None,0.0,0.5525,0.5,0.5,0.314,30,637,0.0198,60.53,61.73,62.93,59.92,2026-07-09,3,False
MGM,Consumer Discretionary,Resorts & Casinos,KDJ,KDJ 金叉,None,0.0,0.5525,0.5,0.5,0.3183,18,1244,0.0272,47.24,48.52,49.81,46.77,2026-07-13,3,False
SYF,Financials,Credit Services,KDJ,KDJ 金叉,None,0.0,0.5525,0.5,0.5,0.3142,30,1932,0.0135,73.21,74.2,75.19,72.48,2026-07-13,3,False
PLD,Real Estate,REIT - Industrial,RSI,RSI 上穿 50 中性線,None,0.0,0.4675,0.5,0.5,0.2311,18,818,0.0177,142.16,144.68,147.19,140.74,2026-07-13,3,False
CVNA,Consumer Discretionary,Auto & Truck Dealerships,BB,價格在 BB 中軌上方,None,0.0,0.425,0.4958,0.4958,0.2984,353,12430,0.0363,67.12,69.56,71.99,66.45,2026-07-09,3,False
HUM,Health Care,Healthcare Plans,BB,BB 中軌向上（上升趨勢）,Morning Star,0.8,1.0,0.4901,,0.4901,0,253,0.0226,397.76,406.75,415.74,393.78,2026-07-09,3,False
AES,Utilities,Utilities - Diversified,RSI,RSI 加速上升,None,0.0,0.5525,0.4898,0.4898,0.2565,147,4905,0.017,14.78,15.03,15.28,14.63,2026-07-10,3,False
FANG,Energy,Oil & Gas E&P,RSI,RSI 上穿 50 中性線,None,0.0,0.4675,0.4828,0.4828,0.361,29,579,0.0161,191.6,194.68,197.77,189.68,2026-07-13,3,False
AMD,Information Technology,Semiconductors,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.4798,0.4798,0.3645,198,16764,0.0209,534.39,545.56,556.73,529.05,2026-07-13,3,False
NCLH,Consumer Discretionary,Travel Services,KDJ,KDJ 金叉,None,0.0,0.5525,0.4783,0.4783,0.3183,23,1244,0.0146,19.63,19.92,20.2,19.43,2026-07-13,3,False
VST,Utilities,Utilities - Independent Power Producers,RSI,RSI 加速上升,None,0.0,0.5525,0.4759,0.4759,0.2565,166,4905,0.019,158.86,161.88,164.9,157.27,2026-07-10,3,False
CARR,Industrials,Building Products & Equipment,KDJ,KDJ 金叉,None,0.0,0.5525,0.4737,0.4737,0.3223,19,2110,-0.0008,68.61,68.56,68.5,67.92,2026-07-13,3,False
JBHT,Industrials,Integrated Freight & Logistics,RSI,RSI 維持強勢 (50-70),Morning Star,0.8,1.0,0.4725,,0.4725,0,436,0.0182,282.61,287.75,292.9,279.78,2026-07-09,3,False
KNX,Industrials,Trucking,RSI,RSI 維持強勢 (50-70),Morning Star,0.8,1.0,0.4725,,0.4725,0,436,0.0182,77.17,78.57,79.98,76.4,2026-07-09,3,False
PSA,Real Estate,REIT - Industrial,RSI,RSI 維持強勢 (50-70),Morning Star,0.8,1.0,0.4677,,0.4677,0,124,0.0167,321.86,327.24,332.61,318.64,2026-07-13,3,False
KDP,Consumer Staples,Beverages - Non-Alcoholic,RSI,RSI 上穿 50 中性線,Bullish Engulfing,0.75,0.9735000000000001,0.4667,,0.4667,0,30,0.0138,31.67,32.11,32.54,31.35,2026-07-10,3,False
RF,Financials,Banks - Regional,KDJ,KDJ 金叉,None,0.0,0.5525,0.4667,0.4667,0.3142,15,1932,0.0187,31.02,31.6,32.18,30.71,2026-07-10,3,False
NVDA,Information Technology,Semiconductors,RSI,RSI 上穿 50 中性線,None,0.0,0.4675,0.4667,0.4667,0.3785,30,1593,0.0008,210.96,211.13,211.3,208.85,2026-07-10,3,False
PLTR,Information Technology,Software - Infrastructure,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.4644,0.4644,0.3645,295,16764,0.0159,130.04,132.11,134.18,128.74,2026-07-13,3,False
NXPI,Information Technology,Semiconductors,RSI,RSI 加速上升,None,0.0,0.5525,0.4622,0.4622,0.3693,119,10688,0.0209,292.26,298.37,304.48,289.34,2026-07-10,3,False
LII,Industrials,Building Products & Equipment,RSI,RSI 上穿 50 中性線,None,0.0,0.4675,0.4615,0.4615,0.304,26,1816,0.0103,552.03,557.72,563.4,546.51,2026-07-10,3,False
SN,Consumer Discretionary,"Furnishings, Fixtures & Appliances",BB,BB 中軌向上（上升趨勢）,Morning Star,0.8,1.0,0.4599,,0.4599,0,237,0.0144,152.65,154.85,157.05,151.12,2026-07-10,3,False
GS,Financials,Capital Markets,RSI,RSI 上穿 50 中性線,None,0.0,0.4675,0.4583,0.4583,0.3091,24,1899,0.008,1055.97,1064.42,1072.87,1045.41,2026-07-09,3,False
WSM,Consumer Discretionary,Specialty Retail,RSI,RSI 上穿 50 中性線,None,0.0,0.4675,0.4583,0.4583,0.3072,24,1123,0.0088,219.77,221.7,223.64,217.57,2026-07-09,3,False
AWK,Utilities,Utilities - Regulated Water,MACD,MACD 突破 0 軸,None,0.0,0.595,0.4545,0.4545,0.2226,11,310,0.01,131.53,132.85,134.16,130.21,2026-07-13,3,False
DPZ,Consumer Discretionary,Restaurants,RSI,RSI 上穿 50 中性線,None,0.0,0.4675,0.4545,0.4545,0.3072,11,1123,0.0179,309.85,315.4,320.94,306.75,2026-07-13,3,False
SLB,Energy,Oil & Gas Equipment & Services,MACD,MACD 金叉 (空頭區),None,0.0,0.42,0.4545,0.4545,0.3557,11,253,0.0277,47.24,48.55,49.86,46.77,2026-07-09,3,False
IRM,Real Estate,REIT - Specialty,KDJ,KDJ 金叉,None,0.0,0.5525,0.45,0.45,0.2818,20,550,0.0175,121.51,123.64,125.76,120.29,2026-07-10,3,False
DVN,Energy,Oil & Gas E&P,RSI,RSI 上穿 50 中性線,None,0.0,0.4675,0.45,0.45,0.361,20,579,0.0014,43.73,43.79,43.85,43.29,2026-07-13,3,False
IVZ,Financials,Asset Management,RSI,RSI 上穿 50 中性線,None,0.0,0.4675,0.45,0.45,0.3091,20,1899,0.0058,28.61,28.78,28.94,28.32,2026-07-09,3,False
NOW,Information Technology,Software - Application,RSI,RSI 動能加速（強勢區）,None,0.0,0.51,0.4483,0.4483,0.366,29,2885,0.0072,111.26,112.06,112.86,110.15,2026-07-13,3,False
TIMB,Communication Services,Telecom Services,RSI,RSI 加速上升,None,0.0,0.5525,0.4481,,0.4481,0,241,0.0027,21.79,21.85,21.91,21.57,2026-07-09,3,True
VOD,Communication Services,Telecom Services,RSI,RSI 加速上升,None,0.0,0.5525,0.4481,,0.4481,0,241,0.0027,14.72,14.76,14.8,14.57,2026-07-10,3,True
MU,Information Technology,Semiconductors,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.4448,0.4448,0.3639,326,16781,0.0259,937.0,961.27,985.54,927.63,2026-07-13,3,False
CVS,Health Care,Healthcare Plans,RSI,RSI 動能加速（強勢區）,Consolidation Breakout,0.76,1.0,0.4444,0.4444,0.2144,9,513,0.0116,105.9,107.13,108.36,104.84,2026-07-13,3,False
SWKS,Information Technology,Semiconductors,KDJ,KDJ 超賣區金叉,Morning Star,0.8,1.0,0.4444,,0.4444,0,27,0.0112,59.95,60.62,61.29,59.35,2026-07-09,3,False
AXP,Financials,Credit Services,MACD,MACD 金叉 (多頭區),None,0.0,0.68,0.4444,0.4444,0.2747,9,517,0.0051,350.58,352.37,354.16,347.07,2026-07-10,3,False
CSCO,Information Technology,Communication Equipment,MACD,MACD 突破 0 軸,None,0.0,0.595,0.4444,0.4444,0.4064,9,529,0.0066,121.31,122.11,122.91,120.1,2026-07-10,3,False
ODFL,Industrials,Trucking,MACD,MACD 突破 0 軸,None,0.0,0.595,0.4444,0.4444,0.2912,9,570,0.0128,232.9,235.88,238.86,230.57,2026-07-13,3,False
FRT,Real Estate,REIT - Retail,KDJ,KDJ 金叉,None,0.0,0.5525,0.4444,0.4444,0.2818,9,550,0.0188,121.84,124.13,126.42,120.62,2026-07-13,3,False
APH,Information Technology,Electronic Components,RSI,RSI 加速上升,None,0.0,0.5525,0.4437,0.4437,0.3693,151,10688,0.0135,159.06,161.21,163.35,157.47,2026-07-10,3,False
ANET,Information Technology,Computer Hardware,RSI,RSI 加速上升,None,0.0,0.5525,0.4387,0.4387,0.3693,155,10688,0.0133,186.96,189.45,191.93,185.09,2026-07-10,3,False
KLAC,Information Technology,Semiconductor Equipment & Materials,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.4349,0.4349,0.3639,269,16781,0.0102,222.25,224.52,226.78,220.03,2026-07-13,3,False
WAT,Health Care,Diagnostics & Research,RSI,RSI 動能加速（強勢區）,None,0.0,0.51,0.4348,0.4348,0.2606,23,1869,0.0135,377.13,382.22,387.31,373.36,2026-07-09,3,False
CDNS,Information Technology,Software - Application,RSI,RSI 加速上升,None,0.0,0.5525,0.4324,0.4324,0.3693,111,10688,0.0139,384.17,389.51,394.85,380.33,2026-07-10,3,False
DT,Information Technology,Software - Application,RSI,RSI 動能加速（強勢區）,Bullish Engulfing,0.75,1.0,0.431,,0.431,0,58,0.0145,45.23,45.89,46.54,44.78,2026-07-09,3,False
PANW,Information Technology,Software - Infrastructure,RSI,RSI 動能加速（強勢區）,Bullish Engulfing,0.75,1.0,0.431,,0.431,0,58,0.0145,338.31,343.22,348.12,334.93,2026-07-09,3,False
LRCX,Information Technology,Semiconductor Equipment & Materials,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.4308,0.4308,0.3639,318,16781,0.0173,329.92,335.63,341.34,326.62,2026-07-13,3,False
A,Health Care,Diagnostics & Research,MACD,MACD 突破 0 軸,None,0.0,0.595,0.4286,0.4286,0.3171,7,432,0.0218,134.04,136.96,139.88,132.7,2026-07-13,3,False
CF,Materials,Agricultural Inputs,RSI,RSI 動能加速（強勢區）,None,0.0,0.51,0.4286,0.4286,0.2962,28,942,0.0051,116.92,117.52,118.11,115.75,2026-07-10,3,False
PTC,Information Technology,Software - Application,RSI,RSI 上穿 50 中性線,None,0.0,0.4675,0.4286,0.4286,0.3785,21,1593,0.0043,124.74,125.28,125.81,123.49,2026-07-10,3,False
MOS,Materials,Agricultural Inputs,MACD,MACD 金叉 (空頭區),None,0.0,0.42,0.4286,0.4286,0.3816,14,304,0.0058,22.31,22.44,22.57,22.09,2026-07-13,3,False
BROS,Consumer Discretionary,Restaurants,BB,BB 中軌向上（上升趨勢）,Bullish Engulfing,0.75,1.0,0.4279,,0.4279,0,208,0.015,65.64,66.62,67.61,64.98,2026-07-09,3,False
ARCC,Financials,Asset Management,RSI,RSI 維持強勢 (50-70),Morning Star,0.8,1.0,0.4278,,0.4278,0,367,0.0116,18.78,19.0,19.22,18.59,2026-07-10,3,False
KLAR,Financials,Credit Services,RSI,RSI 維持強勢 (50-70),Morning Star,0.8,1.0,0.4278,,0.4278,0,367,0.0116,19.99,20.22,20.45,19.79,2026-07-09,3,False
ORI,Financials,Insurance - Property & Casualty,RSI,RSI 維持強勢 (50-70),Morning Star,0.8,1.0,0.4278,,0.4278,0,367,0.0116,42.04,42.53,43.02,41.62,2026-07-13,3,False
TECH,Health Care,Biotechnology,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.4267,0.4267,0.2705,150,10885,0.0009,71.36,71.42,71.49,70.65,2026-07-13,3,False
JBL,Information Technology,Electronic Components,KDJ,KDJ 金叉,None,0.0,0.5525,0.4231,0.4231,0.3918,26,1955,0.0124,330.29,334.39,338.48,326.99,2026-07-10,3,False
TTD,Communication Services,Advertising Agencies,RSI,RSI 上穿 50 中性線,None,0.0,0.4675,0.4231,0.4231,0.3243,26,518,0.0061,19.75,19.87,19.99,19.55,2026-07-09,3,False
ETR,Utilities,Utilities - Regulated Electric,BB,BB 中軌向上（上升趨勢）,Bullish Engulfing,0.75,1.0,0.4222,,0.4222,0,90,0.0167,115.05,116.97,118.89,113.9,2026-07-10,3,False
AUR,Consumer Discretionary,Auto Parts,RSI,RSI 維持強勢 (50-70),Bullish Engulfing,0.75,1.0,0.4221,,0.4221,0,199,0.0146,6.28,6.37,6.46,6.22,2026-07-09,3,False
NFLX,Communication Services,Entertainment,RSI,RSI 加速上升,None,0.0,0.5525,0.4179,0.4179,0.3116,134,3322,0.0146,75.47,76.57,77.67,74.72,2026-07-09,3,False
AMAT,Information Technology,Semiconductor Equipment & Materials,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.4179,0.4179,0.3645,280,16764,0.0128,575.39,582.75,590.12,569.64,2026-07-13,3,False
IEX,Industrials,Specialty Industrial Machinery,RSI,RSI 上穿 50 中性線,None,0.0,0.4675,0.4167,0.4167,0.304,24,1816,0.0114,222.16,224.69,227.23,219.94,2026-07-10,3,False
SOLS,Materials,Specialty Chemicals,RSI,RSI 超賣區域 (30),None,0.0,0.5249999999999999,0.416,,0.416,0,125,0.011,61.3,61.97,62.65,60.69,2026-07-10,3,False
LYV,Communication Services,Entertainment,BB,價格在 BB 中軌上方,None,0.0,0.425,0.415,0.415,0.3007,200,6080,0.0035,183.25,183.89,184.53,181.42,2026-07-13,3,False
UNP,Industrials,Railroads,RSI,RSI 動能加速（強勢區）,None,0.0,0.51,0.4138,0.4138,0.2891,29,3037,0.0152,285.04,289.37,293.71,282.19,2026-07-09,3,False
MS,Financials,Capital Markets,RSI,RSI 動能加速（強勢區）,None,0.0,0.51,0.413,0.413,0.279,46,3129,0.0129,222.13,225.0,227.86,219.91,2026-07-09,3,False
USFD,Consumer Staples,Food Distribution,RSI,RSI 維持強勢 (50-70),Bullish Engulfing,0.75,1.0,0.4118,,0.4118,0,136,0.0122,100.98,102.21,103.44,99.97,2026-07-10,3,False
CNC,Health Care,Healthcare Plans,KDJ,KDJ 金叉,None,0.0,0.5525,0.4118,0.4118,0.2852,34,1536,0.0082,68.29,68.85,69.41,67.61,2026-07-13,3,False
IBKR,Financials,Capital Markets,RSI,RSI 動能加速（強勢區）,None,0.0,0.51,0.4118,0.4118,0.279,51,3129,0.0125,95.28,96.47,97.66,94.33,2026-07-09,3,False
RCL,Consumer Discretionary,Travel Services,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.411,0.411,0.2908,309,9757,0.0116,288.61,291.96,295.31,285.72,2026-07-13,3,False
BEP,Utilities,Utilities - Renewable,BB,BB 跌破下軌 (超賣),None,0.0,0.45499999999999996,0.4104,,0.4104,0,441,0.0122,31.86,32.25,32.64,31.54,2026-07-13,3,False
BEPC,Utilities,Utilities - Renewable,BB,BB 跌破下軌 (超賣),None,0.0,0.45499999999999996,0.4104,,0.4104,0,441,0.0122,34.18,34.6,35.01,33.84,2026-07-13,3,False
FITB,Financials,Banks - Regional,RSI,RSI 動能加速（強勢區）,None,0.0,0.51,0.4103,0.4103,0.279,39,3129,0.0068,56.54,56.92,57.31,55.97,2026-07-09,3,False
PFG,Financials,Asset Management,RSI,RSI 維持強勢 (50-70),Consolidation Breakout,0.76,1.0,0.4091,0.4091,0.2725,22,1479,0.0149,113.61,115.3,117.0,112.47,2026-07-13,3,False
VRSN,Information Technology,Software - Infrastructure,RSI,RSI 上穿 50 中性線,None,0.0,0.4675,0.4091,0.4091,0.3785,22,1593,0.0118,269.98,273.17,276.35,267.28,2026-07-09,3,False
APA,Energy,Oil & Gas E&P,BB,價格在 BB 中軌上方,None,0.0,0.425,0.4081,0.4081,0.2998,272,5768,-0.0011,34.67,34.63,34.59,34.32,2026-07-13,3,False
WAB,Industrials,Railroads,KDJ,KDJ 金叉,None,0.0,0.5525,0.4074,0.4074,0.3223,27,2110,0.0033,261.21,262.07,262.93,258.6,2026-07-10,3,False
ADP,Information Technology,Software - Application,MACD,MACD 突破 0 軸,None,0.0,0.595,0.4064,,0.4064,0,529,0.0085,241.92,243.98,246.03,239.5,2026-07-10,3,False
ASX,Information Technology,Semiconductors,MACD,MACD 突破 0 軸,None,0.0,0.595,0.4064,,0.4064,0,529,0.0085,43.25,43.62,43.99,42.82,2026-07-09,3,False
FIS,Information Technology,Information Technology Services,MACD,MACD 突破 0 軸,None,0.0,0.595,0.4064,,0.4064,0,529,0.0085,41.98,42.34,42.69,41.56,2026-07-10,3,False
GIB,Information Technology,Information Technology Services,MACD,MACD 突破 0 軸,None,0.0,0.595,0.4064,,0.4064,0,529,0.0085,67.06,67.63,68.2,66.39,2026-07-10,3,False
TEAM,Information Technology,Software - Application,MACD,MACD 突破 0 軸,None,0.0,0.595,0.4064,,0.4064,0,529,0.0085,96.16,96.98,97.79,95.2,2026-07-13,3,False
XYZ,Information Technology,Software - Infrastructure,MACD,MACD 突破 0 軸,None,0.0,0.595,0.4064,,0.4064,0,529,0.0085,78.72,79.39,80.06,77.93,2026-07-13,3,False
GWW,Industrials,Industrial Distribution,KDJ,KDJ 金叉,None,0.0,0.5525,0.4062,0.4062,0.3223,32,2110,0.005,1364.86,1371.68,1378.51,1351.21,2026-07-09,3,False
STLD,Materials,Steel,RSI,RSI 加速上升,None,0.0,0.5525,0.4059,0.4059,0.3048,101,3639,0.0085,234.14,236.13,238.12,231.8,2026-07-13,3,False
LLY,Health Care,Drug Manufacturers - General,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.4058,0.4058,0.2705,207,10885,0.0078,1181.87,1191.09,1200.31,1170.05,2026-07-13,3,False
NUE,Materials,Steel,RSI,RSI 加速上升,None,0.0,0.5525,0.4048,0.4048,0.3048,126,3639,0.0133,233.0,236.1,239.2,230.67,2026-07-13,3,False
DAL,Industrials,Airlines,RSI,RSI 動能加速（強勢區）,None,0.0,0.51,0.4048,0.4048,0.2891,42,3037,0.008,89.0,89.71,90.42,88.11,2026-07-09,3,False
KEY,Financials,Banks - Regional,RSI,RSI 動能加速（強勢區）,None,0.0,0.51,0.4048,0.4048,0.279,42,3129,0.0111,23.1,23.36,23.61,22.87,2026-07-09,3,False
